ID spoje,Počáteční datum,Koncové datum,1,2,3,4,5,6,7,8
49614,13.3.2008 19:09:00,13.3.2008 6:30:00,0,600,17,12,26,13,0,
49615,13.3.2008 13:47:00,13.3.2008 13:45:00,0,600,17,12,26,13,0,
49616,13.3.2008 6:06:00,13.3.2008 6:04:00,0,600,17,12,26,14,0,
49617,13.3.2008 22:59:00,13.3.2008 6:18:00,0,600,17,12,26,14,0,
49618,13.3.2008 20:48:00,13.3.2008 6:01:00,0,600,15,12,26,15,0,
49619,13.3.2008 6:24:00,13.3.2008 6:22:00,0,600,17,12,26,16,0,
49620,13.3.2008 19:29:00,13.3.2008 6:38:00,0,600,17,12,26,16,0,
49621,13.3.2008 7:25:00,13.3.2008 7:06:00,0,600,11,20,26,17,0,
49622,13.3.2008 19:57:00,13.3.2008 7:27:00,0,600,11,20,26,17,0,
49623,13.3.2008 20:19:00,13.3.2008 19:59:00,0,600,11,20,26,17,0,
49624,13.3.2008 21:15:00,13.3.2008 6:00:00,0,600,15,12,26,18,0,
49625,13.3.2008 14:37:00,13.3.2008 6:53:00,0,600,17,12,26,19,0,
49626,13.3.2008 22:37:00,13.3.2008 7:03:00,0,600,17,12,26,19,0,
49627,13.3.2008 22:32:00,13.3.2008 21:55:00,0,600,11,11,51,1,0,
49628,13.3.2008 22:41:00,13.3.2008 22:34:00,0,600,11,11,51,1,0,
49629,13.3.2008 22:37:00,13.3.2008 22:00:00,0,600,11,11,51,2,0,
49630,13.3.2008 22:46:00,13.3.2008 22:39:00,0,600,11,11,51,2,0,
49631,13.3.2008 21:31:00,13.3.2008 21:28:00,0,600,11,11,51,3,0,
49632,13.3.2008 23:00:00,13.3.2008 21:33:00,0,600,11,11,51,3,0,
49633,13.3.2008 20:31:00,13.3.2008 20:20:00,0,600,17,11,51,4,0,
49634,13.3.2008 22:59:00,13.3.2008 20:34:00,0,600,17,11,51,4,0,
49635,13.3.2008 22:39:00,13.3.2008 22:37:00,0,600,17,11,51,5,0,
49636,13.3.2008 22:59:00,13.3.2008 22:45:00,0,600,17,11,51,5,0,
49637,13.3.2008 22:58:00,13.3.2008 21:17:00,0,600,11,11,51,6,0,
49638,13.3.2008 21:04:00,13.3.2008 21:04:00,0,600,17,11,51,7,0,
49639,13.3.2008 23:00:00,13.3.2008 21:05:00,0,600,17,11,51,7,0,
49640,13.3.2008 22:27:00,13.3.2008 19:54:00,0,600,11,11,52,1,0,
49641,13.3.2008 21:23:00,13.3.2008 21:06:00,0,600,14,11,52,2,0,
49642,13.3.2008 22:47:00,13.3.2008 21:24:00,0,600,14,11,52,2,0,
49643,13.3.2008 21:43:00,13.3.2008 21:26:00,0,600,14,11,52,3,0,
49644,13.3.2008 23:00:00,13.3.2008 21:44:00,0,600,14,11,52,3,0,
49645,13.3.2008 22:59:00,13.3.2008 20:42:00,0,600,11,11,52,4,0,
49646,13.3.2008 20:22:00,13.3.2008 20:07:00,0,600,11,11,52,5,0,
49647,13.3.2008 22:43:00,13.3.2008 20:24:00,0,600,11,11,52,5,0,
49648,13.3.2008 20:55:00,13.3.2008 20:40:00,0,600,11,11,52,6,0,
49649,13.3.2008 23:00:00,13.3.2008 20:57:00,0,600,11,11,52,6,0,
49650,13.3.2008 21:16:00,13.3.2008 21:15:00,0,600,12,11,53,1,0,
49651,13.3.2008 23:00:00,13.3.2008 21:17:00,0,600,12,11,53,1,0,
49652,13.3.2008 20:05:00,13.3.2008 19:57:00,0,600,14,11,53,2,0,
49653,13.3.2008 22:31:00,13.3.2008 20:07:00,0,600,14,11,53,2,0,
49654,13.3.2008 20:32:00,13.3.2008 20:31:00,0,600,15,11,53,3,0,
49655,13.3.2008 22:51:00,13.3.2008 20:34:00,0,600,15,11,53,3,0,
49656,13.3.2008 20:00:00,13.3.2008 19:59:00,0,600,12,11,53,4,0,
49657,13.3.2008 22:59:00,13.3.2008 20:01:00,0,600,12,11,53,4,0,
49658,13.3.2008 21:01:00,13.3.2008 20:53:00,0,600,14,11,53,5,0,
49659,13.3.2008 23:00:00,13.3.2008 21:03:00,0,600,14,11,53,5,0,
49660,13.3.2008 20:30:00,13.3.2008 20:29:00,0,600,12,11,53,6,0,
49661,13.3.2008 23:00:00,13.3.2008 20:31:00,0,600,12,11,53,6,0,
49662,13.3.2008 21:56:00,13.3.2008 21:41:00,0,600,14,11,54,1,0,
49663,13.3.2008 22:59:00,13.3.2008 21:58:00,0,600,14,11,54,1,0,
49664,13.3.2008 19:53:00,13.3.2008 19:39:00,0,600,12,11,54,2,0,
49665,13.3.2008 22:49:00,13.3.2008 19:54:00,0,600,12,11,54,2,0,
49666,13.3.2008 20:33:00,13.3.2008 20:29:00,0,600,18,13,54,3,0,
49667,13.3.2008 23:00:00,13.3.2008 20:36:00,0,600,18,13,54,3,0,
49668,13.3.2008 20:51:00,13.3.2008 20:37:00,0,600,12,11,54,4,0,
49669,13.3.2008 22:40:00,13.3.2008 20:52:00,0,600,12,11,54,4,0,
49670,13.3.2008 21:20:00,13.3.2008 20:56:00,0,600,18,13,54,5,0,
49671,13.3.2008 22:59:00,13.3.2008 21:22:00,0,600,18,13,54,5,0,
49672,13.3.2008 21:41:00,13.3.2008 21:30:00,0,600,13,13,54,6,0,
49673,13.3.2008 22:59:00,13.3.2008 21:42:00,0,600,13,13,54,6,0,
49674,13.3.2008 23:00:00,13.3.2008 6:00:00,0,600,14,11,54,7,0,
49675,13.3.2008 23:00:00,13.3.2008 6:09:00,0,600,13,13,54,8,0,
49676,13.3.2008 21:35:00,13.3.2008 21:31:00,0,600,18,11,55,1,0,
49677,13.3.2008 22:47:00,13.3.2008 21:38:00,0,600,18,11,55,1,0,
49678,13.3.2008 21:53:00,13.3.2008 21:49:00,0,600,18,11,55,2,0,
49679,13.3.2008 23:00:00,13.3.2008 21:56:00,0,600,18,11,55,2,0,
49680,13.3.2008 23:00:00,13.3.2008 20:09:00,0,600,12,11,55,3,0,
49681,13.3.2008 21:30:00,13.3.2008 21:07:00,0,600,12,11,55,4,0,
49682,13.3.2008 23:00:00,13.3.2008 21:32:00,0,600,12,11,55,4,0,
49683,13.3.2008 23:00:00,13.3.2008 6:01:00,0,600,12,11,55,5,0,
49684,13.3.2008 21:36:00,13.3.2008 21:29:00,0,600,14,11,55,6,0,
49685,13.3.2008 23:00:00,13.3.2008 21:38:00,0,600,14,11,55,6,0,
49686,13.3.2008 21:19:00,13.3.2008 21:13:00,0,600,18,11,55,7,0,
49687,13.3.2008 23:00:00,13.3.2008 21:21:00,0,600,18,11,55,7,0,
49688,13.3.2008 21:46:00,13.3.2008 21:01:00,0,600,14,11,56,1,0,
49689,13.3.2008 23:00:00,13.3.2008 22:23:00,0,600,14,11,56,1,0,
49690,13.3.2008 22:07:00,13.3.2008 21:22:00,0,600,14,11,56,2,0,
49691,13.3.2008 23:00:00,13.3.2008 22:43:00,0,600,14,11,56,2,0,
49692,13.3.2008 22:27:00,13.3.2008 21:42:00,0,600,14,11,56,3,0,
49693,13.3.2008 21:40:00,13.3.2008 21:05:00,0,600,17,11,56,4,0,
49694,13.3.2008 22:44:00,13.3.2008 21:42:00,0,600,17,11,56,4,0,
49695,13.3.2008 22:00:00,13.3.2008 21:25:00,0,600,17,11,56,5,0,
49696,13.3.2008 23:00:00,13.3.2008 22:02:00,0,600,17,11,56,5,0,
49697,13.3.2008 22:30:00,13.3.2008 21:55:00,0,600,17,11,56,6,0,
49698,13.3.2008 22:46:00,13.3.2008 22:32:00,0,600,17,11,56,6,0,
49699,13.3.2008 20:14:00,13.3.2008 20:03:00,0,600,15,11,57,1,0,
49700,13.3.2008 22:59:00,13.3.2008 20:17:00,0,600,15,11,57,1,0,
49701,13.3.2008 20:24:00,13.3.2008 20:13:00,0,600,15,11,57,2,0,
49702,13.3.2008 22:56:00,13.3.2008 20:27:00,0,600,15,11,57,2,0,
49703,13.3.2008 20:03:00,13.3.2008 19:50:00,0,600,17,11,57,3,0,
49704,13.3.2008 23:00:00,13.3.2008 20:06:00,0,600,17,11,57,3,0,
49705,13.3.2008 19:33:00,13.3.2008 19:31:00,0,600,17,11,57,4,0,
49706,13.3.2008 23:00:00,13.3.2008 19:39:00,0,600,17,11,57,4,0,
49707,13.3.2008 22:59:00,13.3.2008 22:57:00,0,600,17,11,57,5,0,
49708,13.3.2008 22:59:00,13.3.2008 21:48:00,0,600,15,11,57,6,0,
49709,13.3.2008 7:19:00,13.3.2008 7:15:00,0,600,15,11,57,7,0,
49710,13.3.2008 22:54:00,13.3.2008 7:20:00,0,600,15,11,57,7,0,
49711,13.3.2008 20:16:00,13.3.2008 20:03:00,0,600,13,13,58,1,0,
49712,13.3.2008 23:00:00,13.3.2008 20:18:00,0,600,13,13,58,1,0,
49713,13.3.2008 20:32:00,13.3.2008 20:19:00,0,600,13,13,58,2,0,
49714,13.3.2008 22:47:00,13.3.2008 20:34:00,0,600,13,13,58,2,0,
49715,13.3.2008 20:46:00,13.3.2008 20:33:00,0,600,13,13,58,3,0,
49716,13.3.2008 23:00:00,13.3.2008 20:48:00,0,600,13,13,58,3,0,
49717,13.3.2008 20:20:00,13.3.2008 20:09:00,0,600,18,11,58,4,0,
49718,13.3.2008 23:00:00,13.3.2008 20:21:00,0,600,18,11,58,4,0,
49719,13.3.2008 20:50:00,13.3.2008 20:39:00,0,600,18,11,58,5,0,
49720,13.3.2008 22:59:00,13.3.2008 20:51:00,0,600,18,11,58,5,0,
49721,13.3.2008 21:10:00,13.3.2008 20:59:00,0,600,18,11,58,6,0,
49722,13.3.2008 23:00:00,13.3.2008 21:11:00,0,600,18,11,58,6,0,
49723,13.3.2008 21:22:00,13.3.2008 21:14:00,0,600,15,11,59,1,0,
49724,13.3.2008 22:50:00,13.3.2008 21:24:00,0,600,15,11,59,1,0,
49725,13.3.2008 21:41:00,13.3.2008 21:33:00,0,600,15,11,59,2,0,
49726,13.3.2008 22:59:00,13.3.2008 21:43:00,0,600,15,11,59,2,0,
49727,13.3.2008 21:22:00,13.3.2008 21:20:00,0,600,13,13,59,3,0,
49728,13.3.2008 22:30:00,13.3.2008 21:23:00,0,600,13,13,59,3,0,
49729,13.3.2008 20:52:00,13.3.2008 20:44:00,0,600,15,11,59,4,0,
49730,13.3.2008 22:50:00,13.3.2008 20:54:00,0,600,15,11,59,4,0,
49731,13.3.2008 23:00:00,13.3.2008 6:29:00,0,600,13,13,59,5,0,
49732,13.3.2008 22:59:00,13.3.2008 6:02:00,0,600,13,13,59,6,0,
49733,13.3.2008 7:26:00,13.3.2008 7:23:00,0,600,15,11,59,7,0,
49734,13.3.2008 22:52:00,13.3.2008 7:27:00,0,600,15,11,59,7,0,
