ID spoje,Počáteční datum,Koncové datum,1,2,3,4,5,6,7,8
59005,11.5.2011 19:26:00,11.5.2011 19:20:00,0,1005,14,12,11,1,0,
59006,11.5.2011 19:23:00,11.5.2011 6:18:00,0,1005,14,24,11,2,0,
59007,11.5.2011 19:31:00,11.5.2011 19:25:00,0,1005,14,24,11,2,0,
59008,11.5.2011 6:53:00,11.5.2011 6:47:00,0,1005,14,24,11,3,0,
59009,11.5.2011 21:19:00,11.5.2011 6:55:00,0,1005,14,24,11,3,0,
59010,11.5.2011 21:27:00,11.5.2011 21:21:00,0,1005,14,24,11,3,0,
59011,11.5.2011 22:59:00,11.5.2011 6:00:00,0,1005,14,24,11,4,0,
59012,11.5.2011 9:42:00,11.5.2011 9:36:00,0,1005,14,24,11,4,0,
59013,11.5.2011 14:03:00,11.5.2011 13:57:00,0,1005,14,24,11,4,0,
59014,11.5.2011 23:00:00,11.5.2011 6:16:00,0,1005,15,14,11,5,0,
59015,11.5.2011 19:52:00,11.5.2011 6:38:00,0,1005,14,24,11,6,0,
59016,11.5.2011 20:00:00,11.5.2011 19:54:00,0,1005,14,24,11,6,0,
59017,11.5.2011 22:59:00,11.5.2011 6:00:00,0,1005,15,14,11,7,0,
59018,11.5.2011 23:00:00,11.5.2011 6:05:00,0,1005,15,14,11,8,0,
59019,11.5.2011 22:55:00,11.5.2011 6:00:00,0,1005,14,24,11,9,0,
59020,11.5.2011 23:00:00,11.5.2011 6:25:00,0,1005,15,14,11,10,0,
59021,11.5.2011 22:45:00,11.5.2011 6:00:00,0,1005,15,14,11,11,0,
59022,11.5.2011 6:14:00,11.5.2011 6:08:00,0,1005,14,12,11,12,0,
59023,11.5.2011 23:00:00,11.5.2011 6:16:00,0,1005,14,12,11,12,0,
59024,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,15,14,11,13,0,
59025,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,11,12,12,1,0,
59026,11.5.2011 11:05:00,11.5.2011 10:55:00,0,1005,11,12,12,1,0,
59027,11.5.2011 13:41:00,11.5.2011 13:31:00,0,1005,11,12,12,1,0,
59028,11.5.2011 19:33:00,11.5.2011 6:01:00,0,1005,18,14,12,2,0,
59029,11.5.2011 19:42:00,11.5.2011 19:35:00,0,1005,18,14,12,2,0,
59030,11.5.2011 22:59:00,11.5.2011 6:00:00,0,1005,12,12,12,3,0,
59031,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,13,21,12,4,0,
59032,11.5.2011 6:06:00,11.5.2011 6:02:00,0,1005,18,14,12,5,0,
59033,11.5.2011 20:03:00,11.5.2011 6:09:00,0,1005,18,14,12,5,0,
59034,11.5.2011 20:12:00,11.5.2011 20:05:00,0,1005,18,14,12,5,0,
59035,11.5.2011 22:49:00,11.5.2011 6:19:00,0,1005,13,12,12,6,0,
59036,11.5.2011 13:01:00,11.5.2011 6:34:00,0,1005,13,12,12,7,0,
59037,11.5.2011 19:50:00,11.5.2011 6:45:00,0,1005,13,12,12,7,0,
59038,11.5.2011 20:01:00,11.5.2011 9:32:00,0,1005,13,12,12,7,0,
59039,11.5.2011 14:35:00,11.5.2011 7:19:00,0,1005,18,14,12,8,0,
59040,11.5.2011 18:23:00,11.5.2011 7:27:00,0,1005,18,14,12,8,0,
59041,11.5.2011 18:33:00,11.5.2011 9:14:00,0,1005,18,14,12,8,0,
59042,11.5.2011 6:26:00,11.5.2011 6:22:00,0,1005,18,14,12,9,0,
59043,11.5.2011 20:24:00,11.5.2011 6:29:00,0,1005,18,14,12,9,0,
59044,11.5.2011 20:33:00,11.5.2011 20:26:00,0,1005,18,14,12,9,0,
59045,11.5.2011 22:59:00,11.5.2011 6:01:00,0,1005,13,21,12,10,0,
59046,11.5.2011 6:46:00,11.5.2011 6:33:00,0,1005,12,12,12,11,0,
59047,11.5.2011 22:59:00,11.5.2011 6:47:00,0,1005,12,12,12,11,0,
59048,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,13,21,12,12,0,
59049,11.5.2011 21:20:00,11.5.2011 6:00:00,0,1005,12,12,12,13,0,
59050,11.5.2011 21:36:00,11.5.2011 21:22:00,0,1005,12,12,12,13,0,
59051,11.5.2011 22:43:00,11.5.2011 6:01:00,0,1005,12,12,12,14,0,
59052,11.5.2011 18:53:00,11.5.2011 6:00:00,0,1005,14,12,12,15,0,
59053,11.5.2011 19:13:00,11.5.2011 18:54:00,0,1005,14,12,12,15,0,
59054,11.5.2011 22:59:00,11.5.2011 6:52:00,0,1005,12,12,14,1,0,
59055,11.5.2011 20:17:00,11.5.2011 6:01:00,0,1005,13,21,14,2,0,
59056,11.5.2011 20:28:00,11.5.2011 20:18:00,0,1005,13,21,14,2,0,
59057,11.5.2011 21:06:00,11.5.2011 7:16:00,0,1005,12,12,14,3,0,
59058,11.5.2011 18:52:00,11.5.2011 6:00:00,0,1005,12,12,14,4,0,
59059,11.5.2011 21:21:00,11.5.2011 6:13:00,0,1005,12,12,14,5,0,
59060,11.5.2011 21:36:00,11.5.2011 6:00:00,0,1005,12,12,14,6,0,
59061,11.5.2011 19:20:00,11.5.2011 6:00:00,0,1005,12,12,14,7,0,
59062,11.5.2011 14:00:00,11.5.2011 6:00:00,0,1005,14,12,14,8,0,
59063,11.5.2011 18:45:00,11.5.2011 6:13:00,0,1005,14,12,14,8,0,
59064,11.5.2011 19:04:00,11.5.2011 9:18:00,0,1005,14,12,14,8,0,
59065,11.5.2011 21:51:00,11.5.2011 7:56:00,0,1005,12,12,14,9,0,
59066,11.5.2011 19:38:00,11.5.2011 6:01:00,0,1005,12,12,14,10,0,
59067,11.5.2011 22:11:00,11.5.2011 6:01:00,0,1005,12,12,14,11,0,
59068,11.5.2011 19:15:00,11.5.2011 6:01:00,0,1005,13,21,14,12,0,
59069,11.5.2011 19:26:00,11.5.2011 19:16:00,0,1005,13,21,14,12,0,
59070,11.5.2011 13:51:00,11.5.2011 6:47:00,0,1005,13,12,14,13,0,
59071,11.5.2011 21:37:00,11.5.2011 6:58:00,0,1005,13,12,14,13,0,
59072,11.5.2011 21:48:00,11.5.2011 10:05:00,0,1005,13,12,14,13,0,
59073,11.5.2011 20:07:00,11.5.2011 6:12:00,0,1005,12,12,14,14,0,
59074,11.5.2011 21:50:00,11.5.2011 6:22:00,0,1005,13,21,14,15,0,
59075,11.5.2011 22:01:00,11.5.2011 21:51:00,0,1005,13,21,14,15,0,
59076,11.5.2011 7:15:00,11.5.2011 6:58:00,0,1005,14,12,14,16,0,
59077,11.5.2011 22:52:00,11.5.2011 7:17:00,0,1005,14,12,14,16,0,
59078,11.5.2011 18:12:00,11.5.2011 6:32:00,0,1005,12,12,14,17,0,
59079,11.5.2011 22:59:00,11.5.2011 6:03:00,0,1005,14,12,14,18,0,
59080,11.5.2011 22:28:00,11.5.2011 6:00:00,0,1005,17,22,15,1,0,
59081,11.5.2011 22:44:00,11.5.2011 6:00:00,0,1005,17,22,15,2,0,
59082,11.5.2011 6:06:00,11.5.2011 6:03:00,0,1005,11,11,15,3,0,
59083,11.5.2011 22:48:00,11.5.2011 6:08:00,0,1005,11,11,15,3,0,
59084,11.5.2011 6:17:00,11.5.2011 6:14:00,0,1005,11,11,15,4,0,
59085,11.5.2011 21:19:00,11.5.2011 6:19:00,0,1005,11,11,15,4,0,
59086,11.5.2011 21:25:00,11.5.2011 21:21:00,0,1005,11,11,15,4,0,
59087,11.5.2011 6:49:00,11.5.2011 6:35:00,0,1005,12,11,15,5,0,
59088,11.5.2011 23:00:00,11.5.2011 6:51:00,0,1005,12,11,15,5,0,
59089,11.5.2011 23:00:00,11.5.2011 6:01:00,0,1005,11,11,15,6,0,
59090,11.5.2011 9:21:00,11.5.2011 9:17:00,0,1005,11,11,15,6,0,
59091,11.5.2011 13:39:00,11.5.2011 13:36:00,0,1005,11,11,15,6,0,
59092,11.5.2011 6:35:00,11.5.2011 6:32:00,0,1005,11,11,15,31,0,
59093,11.5.2011 18:03:00,11.5.2011 6:37:00,0,1005,11,11,15,31,0,
59094,11.5.2011 22:58:00,11.5.2011 18:47:00,0,1005,11,11,15,31,0,
59095,11.5.2011 18:35:00,11.5.2011 6:00:00,0,1005,11,11,15,32,0,
59096,11.5.2011 22:59:00,11.5.2011 18:57:00,0,1005,11,11,15,32,0,
59097,11.5.2011 7:15:00,11.5.2011 7:12:00,0,1005,11,11,15,33,0,
59098,11.5.2011 19:11:00,11.5.2011 7:17:00,0,1005,11,11,15,33,0,
59099,11.5.2011 22:46:00,11.5.2011 19:30:00,0,1005,11,11,15,33,0,
59100,11.5.2011 13:37:00,11.5.2011 7:01:00,0,1005,18,12,16,1,0,
59101,11.5.2011 21:14:00,11.5.2011 7:03:00,0,1005,18,12,16,1,0,
59102,11.5.2011 21:29:00,11.5.2011 6:01:00,0,1005,18,12,16,2,0,
59103,11.5.2011 19:44:00,11.5.2011 6:00:00,0,1005,18,12,16,3,0,
59104,11.5.2011 20:32:00,11.5.2011 6:01:00,0,1005,13,21,16,4,0,
59105,11.5.2011 18:56:00,11.5.2011 6:02:00,0,1005,13,21,16,5,0,
59106,11.5.2011 22:03:00,11.5.2011 6:00:00,0,1005,18,12,16,6,0,
59107,11.5.2011 14:17:00,11.5.2011 14:17:00,0,1005,18,12,16,6,0,
59108,11.5.2011 6:36:00,11.5.2011 6:36:00,0,1005,18,12,16,7,0,
59109,11.5.2011 20:10:00,11.5.2011 6:37:00,0,1005,18,12,16,7,0,
59110,11.5.2011 21:02:00,11.5.2011 6:01:00,0,1005,13,21,16,8,0,
59111,11.5.2011 6:50:00,11.5.2011 6:50:00,0,1005,18,12,16,9,0,
59112,11.5.2011 18:39:00,11.5.2011 6:51:00,0,1005,18,12,16,9,0,
59113,11.5.2011 21:17:00,11.5.2011 6:01:00,0,1005,13,21,16,10,0,
59114,11.5.2011 13:52:00,11.5.2011 6:48:00,0,1005,14,12,16,11,0,
59115,11.5.2011 21:46:00,11.5.2011 7:06:00,0,1005,14,12,16,11,0,
59116,11.5.2011 22:04:00,11.5.2011 9:54:00,0,1005,14,12,16,11,0,
59117,11.5.2011 19:45:00,11.5.2011 6:00:00,0,1005,13,21,16,12,0,
59118,11.5.2011 20:59:00,11.5.2011 6:00:00,0,1005,18,12,16,13,0,
59119,11.5.2011 19:18:00,11.5.2011 6:00:00,0,1005,18,12,16,14,0,
59120,11.5.2011 9:18:00,11.5.2011 6:00:00,0,1005,14,12,16,15,0,
59121,11.5.2011 9:37:00,11.5.2011 9:21:00,0,1005,14,12,16,15,0,
59122,11.5.2011 6:43:00,11.5.2011 6:27:00,0,1005,14,12,16,16,0,
59123,11.5.2011 9:26:00,11.5.2011 6:45:00,0,1005,14,12,16,16,0,
59124,11.5.2011 9:45:00,11.5.2011 9:29:00,0,1005,14,12,16,16,0,
59125,11.5.2011 9:43:00,11.5.2011 6:00:00,0,1005,14,12,16,17,0,
59126,11.5.2011 10:02:00,11.5.2011 9:46:00,0,1005,14,12,16,17,0,
59127,11.5.2011 6:14:00,11.5.2011 6:03:00,0,1005,13,21,17,1,0,
59128,11.5.2011 22:59:00,11.5.2011 6:16:00,0,1005,13,21,17,1,0,
59129,11.5.2011 20:34:00,11.5.2011 6:00:00,0,1005,12,12,17,2,0,
59130,11.5.2011 20:37:00,11.5.2011 20:35:00,0,1005,12,12,17,2,0,
59131,11.5.2011 13:05:00,11.5.2011 6:28:00,0,1005,12,12,17,3,0,
59132,11.5.2011 22:43:00,11.5.2011 6:31:00,0,1005,12,12,17,3,0,
59133,11.5.2011 9:22:00,11.5.2011 9:20:00,0,1005,12,12,17,3,0,
59134,11.5.2011 6:34:00,11.5.2011 6:20:00,0,1005,14,12,17,4,0,
59135,11.5.2011 22:59:00,11.5.2011 6:37:00,0,1005,14,12,17,4,0,
59136,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,12,12,17,5,0,
59137,11.5.2011 20:46:00,11.5.2011 6:09:00,0,1005,14,12,17,6,0,
59138,11.5.2011 21:03:00,11.5.2011 20:49:00,0,1005,14,12,17,6,0,
59139,11.5.2011 6:07:00,11.5.2011 6:05:00,0,1005,12,12,17,7,0,
59140,11.5.2011 23:00:00,11.5.2011 6:08:00,0,1005,12,12,17,7,0,
59141,11.5.2011 19:14:00,11.5.2011 6:00:00,0,1005,12,12,17,8,0,
59142,11.5.2011 19:18:00,11.5.2011 10:54:00,0,1005,12,12,17,8,0,
59143,11.5.2011 13:46:00,11.5.2011 13:44:00,0,1005,12,12,17,8,0,
59144,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,14,12,17,9,0,
59145,11.5.2011 6:19:00,11.5.2011 6:17:00,0,1005,12,12,17,10,0,
59146,11.5.2011 23:00:00,11.5.2011 6:20:00,0,1005,12,12,17,10,0,
59147,11.5.2011 22:24:00,11.5.2011 6:01:00,0,1005,13,21,17,11,0,
59148,11.5.2011 22:44:00,11.5.2011 6:01:00,0,1005,14,12,17,12,0,
59149,11.5.2011 19:57:00,11.5.2011 6:00:00,0,1005,12,12,17,13,0,
59150,11.5.2011 20:01:00,11.5.2011 10:00:00,0,1005,12,12,17,13,0,
59151,11.5.2011 14:25:00,11.5.2011 14:23:00,0,1005,12,12,17,13,0,
59152,11.5.2011 22:48:00,11.5.2011 6:00:00,0,1005,12,12,17,14,0,
59153,11.5.2011 22:51:00,11.5.2011 22:49:00,0,1005,12,12,17,14,0,
59154,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,12,12,17,15,0,
59155,11.5.2011 7:17:00,11.5.2011 7:15:00,0,1005,12,12,17,16,0,
59156,11.5.2011 20:27:00,11.5.2011 7:18:00,0,1005,12,12,17,16,0,
59157,11.5.2011 20:31:00,11.5.2011 20:29:00,0,1005,12,12,17,16,0,
59158,11.5.2011 19:25:00,11.5.2011 6:00:00,0,1005,14,12,17,17,0,
59159,11.5.2011 19:42:00,11.5.2011 19:28:00,0,1005,14,12,17,17,0,
59160,11.5.2011 13:34:00,11.5.2011 6:00:00,0,1005,14,12,17,18,0,
59161,11.5.2011 22:57:00,11.5.2011 6:16:00,0,1005,14,12,17,18,0,
59162,11.5.2011 9:50:00,11.5.2011 9:36:00,0,1005,14,12,17,18,0,
59163,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,12,12,17,19,0,
59164,11.5.2011 22:08:00,11.5.2011 6:24:00,0,1005,14,24,18,1,0,
59165,11.5.2011 22:59:00,11.5.2011 6:43:00,0,1005,14,12,18,2,0,
59166,11.5.2011 20:11:00,11.5.2011 6:02:00,0,1005,14,24,18,3,0,
59167,11.5.2011 22:48:00,11.5.2011 6:05:00,0,1005,13,21,18,4,0,
59168,11.5.2011 18:25:00,11.5.2011 6:15:00,0,1005,14,24,18,5,0,
59169,11.5.2011 22:56:00,11.5.2011 6:01:00,0,1005,17,12,18,6,0,
59170,11.5.2011 9:47:00,11.5.2011 9:34:00,0,1005,17,12,18,6,0,
59171,11.5.2011 13:42:00,11.5.2011 13:29:00,0,1005,17,12,18,6,0,
59172,11.5.2011 20:41:00,11.5.2011 7:15:00,0,1005,14,24,18,7,0,
59173,11.5.2011 22:59:00,11.5.2011 6:02:00,0,1005,14,24,18,8,0,
59174,11.5.2011 6:03:00,11.5.2011 6:00:00,0,1005,13,21,18,9,0,
59175,11.5.2011 22:53:00,11.5.2011 6:05:00,0,1005,13,21,18,9,0,
59176,11.5.2011 23:00:00,11.5.2011 22:55:00,0,1005,13,21,18,9,0,
59177,11.5.2011 20:31:00,11.5.2011 6:01:00,0,1005,17,12,18,10,0,
59178,11.5.2011 20:46:00,11.5.2011 20:34:00,0,1005,17,12,18,10,0,
59179,11.5.2011 19:16:00,11.5.2011 6:04:00,0,1005,14,14,18,11,0,
59180,11.5.2011 22:59:00,11.5.2011 6:14:00,0,1005,17,12,18,12,0,
59181,11.5.2011 21:33:00,11.5.2011 6:01:00,0,1005,14,12,18,13,0,
59182,11.5.2011 6:45:00,11.5.2011 6:27:00,0,1005,13,21,18,14,0,
59183,11.5.2011 22:59:00,11.5.2011 6:47:00,0,1005,13,21,18,14,0,
59184,11.5.2011 19:03:00,11.5.2011 6:00:00,0,1005,11,20,19,1,0,
59185,11.5.2011 20:36:00,11.5.2011 6:02:00,0,1005,11,15,19,2,0,
59186,11.5.2011 19:22:00,11.5.2011 6:12:00,0,1005,11,12,19,3,0,
59187,11.5.2011 19:31:00,11.5.2011 6:00:00,0,1005,11,15,19,4,0,
59188,11.5.2011 21:17:00,11.5.2011 6:00:00,0,1005,11,20,19,5,0,
59189,11.5.2011 19:50:00,11.5.2011 6:33:00,0,1005,11,12,19,6,0,
59190,11.5.2011 19:59:00,11.5.2011 6:16:00,0,1005,11,12,19,7,0,
59191,11.5.2011 21:05:00,11.5.2011 6:05:00,0,1005,15,14,19,8,0,
59192,11.5.2011 19:27:00,11.5.2011 6:03:00,0,1005,15,14,19,9,0,
59193,11.5.2011 18:40:00,11.5.2011 6:54:00,0,1005,11,20,19,10,0,
59194,11.5.2011 18:48:00,11.5.2011 6:27:00,0,1005,11,12,19,11,0,
59195,11.5.2011 18:55:00,11.5.2011 6:02:00,0,1005,11,12,19,12,0,
59196,11.5.2011 20:12:00,11.5.2011 6:00:00,0,1005,14,12,20,1,0,
59197,11.5.2011 20:35:00,11.5.2011 20:14:00,0,1005,14,12,20,1,0,
59198,11.5.2011 6:51:00,11.5.2011 6:49:00,0,1005,17,23,20,2,0,
59199,11.5.2011 23:00:00,11.5.2011 7:05:00,0,1005,17,23,20,2,0,
59200,11.5.2011 23:00:00,11.5.2011 6:06:00,0,1005,13,21,20,3,0,
59201,11.5.2011 19:16:00,11.5.2011 6:01:00,0,1005,14,12,20,4,0,
59202,11.5.2011 19:35:00,11.5.2011 19:17:00,0,1005,14,12,20,4,0,
59203,11.5.2011 20:16:00,11.5.2011 6:00:00,0,1005,17,12,20,5,0,
59204,11.5.2011 20:18:00,11.5.2011 6:01:00,0,1005,17,23,20,6,0,
59205,11.5.2011 18:20:00,11.5.2011 6:00:00,0,1005,17,12,20,7,0,
59206,11.5.2011 13:56:00,11.5.2011 13:54:00,0,1005,17,12,20,7,0,
59207,11.5.2011 6:16:00,11.5.2011 6:01:00,0,1005,14,12,20,8,0,
59208,11.5.2011 21:51:00,11.5.2011 6:18:00,0,1005,14,12,20,8,0,
59209,11.5.2011 22:10:00,11.5.2011 21:52:00,0,1005,14,12,20,8,0,
59210,11.5.2011 6:20:00,11.5.2011 6:10:00,0,1005,13,21,20,9,0,
59211,11.5.2011 22:41:00,11.5.2011 6:21:00,0,1005,13,21,20,9,0,
59212,11.5.2011 22:59:00,11.5.2011 6:01:00,0,1005,13,21,20,10,0,
59213,11.5.2011 6:13:00,11.5.2011 6:11:00,0,1005,17,12,20,11,0,
59214,11.5.2011 22:59:00,11.5.2011 6:18:00,0,1005,17,12,20,11,0,
59215,11.5.2011 6:58:00,11.5.2011 6:48:00,0,1005,13,21,20,12,0,
59216,11.5.2011 20:21:00,11.5.2011 6:59:00,0,1005,13,21,20,12,0,
59217,11.5.2011 20:32:00,11.5.2011 20:22:00,0,1005,13,21,20,12,0,
59218,11.5.2011 14:46:00,11.5.2011 14:44:00,0,1005,17,12,20,13,0,
59219,11.5.2011 23:00:00,11.5.2011 14:57:00,0,1005,17,12,20,13,0,
59220,11.5.2011 6:22:00,11.5.2011 6:20:00,0,1005,17,23,20,14,0,
59221,11.5.2011 22:52:00,11.5.2011 6:30:00,0,1005,17,23,20,14,0,
59222,11.5.2011 13:37:00,11.5.2011 6:00:00,0,1005,14,12,20,15,0,
59223,11.5.2011 18:37:00,11.5.2011 6:10:00,0,1005,14,12,20,15,0,
59224,11.5.2011 18:57:00,11.5.2011 10:11:00,0,1005,14,12,20,15,0,
59225,11.5.2011 22:39:00,11.5.2011 6:02:00,0,1005,13,21,20,16,0,
59226,11.5.2011 22:50:00,11.5.2011 22:40:00,0,1005,13,21,20,16,0,
59227,11.5.2011 19:45:00,11.5.2011 6:00:00,0,1005,11,20,21,1,0,
59228,11.5.2011 20:15:00,11.5.2011 19:46:00,0,1005,11,20,21,1,0,
59229,11.5.2011 7:03:00,11.5.2011 6:49:00,0,1005,14,12,21,2,0,
59230,11.5.2011 19:47:00,11.5.2011 7:06:00,0,1005,14,12,21,2,0,
59231,11.5.2011 20:04:00,11.5.2011 19:50:00,0,1005,14,12,21,2,0,
59232,11.5.2011 19:57:00,11.5.2011 6:02:00,0,1005,14,12,21,3,0,
59233,11.5.2011 20:14:00,11.5.2011 20:00:00,0,1005,14,12,21,3,0,
59234,11.5.2011 6:14:00,11.5.2011 6:00:00,0,1005,14,12,21,4,0,
59235,11.5.2011 18:47:00,11.5.2011 6:17:00,0,1005,14,12,21,4,0,
59236,11.5.2011 19:04:00,11.5.2011 18:50:00,0,1005,14,12,21,4,0,
59237,11.5.2011 14:10:00,11.5.2011 6:00:00,0,1005,14,12,21,5,0,
59238,11.5.2011 20:04:00,11.5.2011 6:10:00,0,1005,14,12,21,5,0,
59239,11.5.2011 20:21:00,11.5.2011 8:24:00,0,1005,14,12,21,5,0,
59240,11.5.2011 6:15:00,11.5.2011 6:02:00,0,1005,11,20,21,6,0,
59241,11.5.2011 19:15:00,11.5.2011 6:17:00,0,1005,11,20,21,6,0,
59242,11.5.2011 19:45:00,11.5.2011 19:16:00,0,1005,11,20,21,6,0,
59243,11.5.2011 6:31:00,11.5.2011 6:17:00,0,1005,14,12,21,7,0,
59244,11.5.2011 19:08:00,11.5.2011 6:34:00,0,1005,14,12,21,7,0,
59245,11.5.2011 19:25:00,11.5.2011 19:11:00,0,1005,14,12,21,7,0,
59246,11.5.2011 6:37:00,11.5.2011 6:23:00,0,1005,14,12,21,8,0,
59247,11.5.2011 19:17:00,11.5.2011 6:40:00,0,1005,14,12,21,8,0,
59248,11.5.2011 19:34:00,11.5.2011 19:20:00,0,1005,14,12,21,8,0,
59249,11.5.2011 14:42:00,11.5.2011 6:30:00,0,1005,14,12,21,9,0,
59250,11.5.2011 19:27:00,11.5.2011 6:47:00,0,1005,14,12,21,9,0,
59251,11.5.2011 19:44:00,11.5.2011 9:04:00,0,1005,14,12,21,9,0,
59252,11.5.2011 13:56:00,11.5.2011 6:33:00,0,1005,17,12,22,1,0,
59253,11.5.2011 19:16:00,11.5.2011 6:49:00,0,1005,17,12,22,1,0,
59254,11.5.2011 19:31:00,11.5.2011 9:28:00,0,1005,17,12,22,1,0,
59255,11.5.2011 23:00:00,11.5.2011 6:01:00,0,1005,17,12,22,2,0,
59256,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,17,12,22,3,0,
59257,11.5.2011 6:39:00,11.5.2011 6:38:00,0,1005,15,12,22,4,0,
59258,11.5.2011 20:39:00,11.5.2011 6:41:00,0,1005,15,12,22,4,0,
59259,11.5.2011 20:41:00,11.5.2011 20:41:00,0,1005,15,12,22,4,0,
59260,11.5.2011 6:07:00,11.5.2011 6:00:00,0,1005,17,12,22,5,0,
59261,11.5.2011 19:31:00,11.5.2011 6:10:00,0,1005,17,12,22,5,0,
59262,11.5.2011 19:46:00,11.5.2011 19:34:00,0,1005,17,12,22,5,0,
59263,11.5.2011 14:16:00,11.5.2011 6:15:00,0,1005,17,12,22,6,0,
59264,11.5.2011 19:35:00,11.5.2011 6:31:00,0,1005,17,12,22,6,0,
59265,11.5.2011 19:50:00,11.5.2011 9:12:00,0,1005,17,12,22,6,0,
59266,11.5.2011 22:26:00,11.5.2011 6:00:00,0,1005,17,23,22,7,0,
59267,11.5.2011 22:41:00,11.5.2011 22:29:00,0,1005,17,23,22,7,0,
59268,11.5.2011 6:51:00,11.5.2011 6:50:00,0,1005,15,12,22,8,0,
59269,11.5.2011 20:51:00,11.5.2011 6:53:00,0,1005,15,12,22,8,0,
59270,11.5.2011 20:53:00,11.5.2011 20:53:00,0,1005,15,12,22,8,0,
59271,11.5.2011 19:47:00,11.5.2011 6:01:00,0,1005,17,12,22,9,0,
59272,11.5.2011 20:02:00,11.5.2011 8:44:00,0,1005,17,12,22,9,0,
59273,11.5.2011 14:28:00,11.5.2011 14:09:00,0,1005,17,12,22,9,0,
59274,11.5.2011 22:59:00,11.5.2011 6:02:00,0,1005,15,12,22,10,0,
59275,11.5.2011 6:56:00,11.5.2011 6:55:00,0,1005,15,12,22,11,0,
59276,11.5.2011 23:00:00,11.5.2011 6:58:00,0,1005,15,12,22,11,0,
59277,11.5.2011 7:07:00,11.5.2011 7:06:00,0,1005,15,12,22,12,0,
59278,11.5.2011 18:33:00,11.5.2011 7:09:00,0,1005,15,12,22,12,0,
59279,11.5.2011 18:36:00,11.5.2011 18:36:00,0,1005,15,12,22,12,0,
59280,11.5.2011 22:02:00,11.5.2011 6:10:00,0,1005,17,12,22,13,0,
59281,11.5.2011 22:22:00,11.5.2011 22:05:00,0,1005,17,12,22,13,0,
59282,11.5.2011 7:14:00,11.5.2011 7:13:00,0,1005,15,12,22,14,0,
59283,11.5.2011 18:40:00,11.5.2011 7:16:00,0,1005,15,12,22,14,0,
59284,11.5.2011 18:43:00,11.5.2011 18:43:00,0,1005,15,12,22,14,0,
59285,11.5.2011 14:52:00,11.5.2011 6:05:00,0,1005,17,23,22,15,0,
59286,11.5.2011 20:03:00,11.5.2011 6:21:00,0,1005,17,23,22,15,0,
59287,11.5.2011 20:18:00,11.5.2011 8:56:00,0,1005,17,23,22,15,0,
59288,11.5.2011 20:07:00,11.5.2011 6:01:00,0,1005,17,23,22,16,0,
59289,11.5.2011 20:22:00,11.5.2011 20:10:00,0,1005,17,23,22,16,0,
59290,11.5.2011 7:21:00,11.5.2011 7:20:00,0,1005,15,12,22,17,0,
59291,11.5.2011 22:59:00,11.5.2011 7:23:00,0,1005,15,12,22,17,0,
59292,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,15,12,22,18,0,
59293,11.5.2011 6:07:00,11.5.2011 6:00:00,0,1005,17,12,22,19,0,
59294,11.5.2011 20:23:00,11.5.2011 6:11:00,0,1005,17,12,22,19,0,
59295,11.5.2011 20:38:00,11.5.2011 20:26:00,0,1005,17,12,22,19,0,
59296,11.5.2011 22:49:00,11.5.2011 6:01:00,0,1005,15,12,22,20,0,
59297,11.5.2011 22:59:00,11.5.2011 6:00:00,0,1005,15,12,22,21,0,
59298,11.5.2011 8:35:00,11.5.2011 8:35:00,0,1005,15,12,22,21,0,
59299,11.5.2011 13:49:00,11.5.2011 13:48:00,0,1005,15,12,22,21,0,
59300,11.5.2011 7:47:00,11.5.2011 7:46:00,0,1005,15,12,22,22,0,
59301,11.5.2011 23:00:00,11.5.2011 7:49:00,0,1005,15,12,22,22,0,
59302,11.5.2011 19:18:00,11.5.2011 6:00:00,0,1005,15,12,22,23,0,
59303,11.5.2011 19:20:00,11.5.2011 19:20:00,0,1005,15,12,22,23,0,
59304,11.5.2011 22:58:00,11.5.2011 6:00:00,0,1005,15,12,22,24,0,
59305,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,15,12,22,25,0,
59306,11.5.2011 6:36:00,11.5.2011 6:24:00,0,1005,17,12,22,26,0,
59307,11.5.2011 18:13:00,11.5.2011 6:40:00,0,1005,17,12,22,26,0,
59308,11.5.2011 18:30:00,11.5.2011 18:17:00,0,1005,17,12,22,26,0,
59309,11.5.2011 22:20:00,11.5.2011 6:01:00,0,1005,15,12,22,27,0,
59310,11.5.2011 22:22:00,11.5.2011 22:22:00,0,1005,15,12,22,27,0,
59311,11.5.2011 14:17:00,11.5.2011 6:12:00,0,1005,15,12,22,28,0,
59312,11.5.2011 19:31:00,11.5.2011 6:15:00,0,1005,15,12,22,28,0,
59313,11.5.2011 19:33:00,11.5.2011 8:51:00,0,1005,15,12,22,28,0,
59314,11.5.2011 23:00:00,11.5.2011 6:03:00,0,1005,17,23,22,29,0,
